year,date,count
2022,2022-01-11,1104
2022,2022-01-12,1001
2022,2022-01-13,1236
2022,2022-01-14,1327
2022,2022-01-15,1037
2022,2022-01-16,551
2022,2022-01-17,1503
2022,2022-01-18,1180
2022,2022-01-19,1032
2022,2022-01-20,1880
2022,2022-01-21,1255
2022,2022-01-22,880
2022,2022-01-23,498
2022,2022-01-24,984
2022,2022-01-25,970
2022,2022-01-26,925
2022,2022-01-27,984
2022,2022-01-28,1160
2022,2022-01-29,961
2022,2022-01-30,686
2022,2022-01-31,954
2022,2022-02-01,1072
2022,2022-02-02,1179
2022,2022-02-03,1105
2022,2022-02-04,1045
2022,2022-02-05,852
2022,2022-02-06,557
2022,2022-02-07,1198
2022,2022-02-08,1062
2022,2022-02-09,1109
2022,2022-02-10,1115
2022,2022-02-11,1229
2022,2022-02-12,1109
2022,2022-02-13,640
2022,2022-02-14,1275
2022,2022-02-15,1113
2022,2022-02-16,1057
2022,2022-02-17,1227
2022,2022-02-18,1219
2022,2022-02-19,759
2022,2022-02-20,542
2022,2022-02-21,1089
2022,2022-02-22,1121
2022,2022-02-23,1124
2022,2022-02-24,1415
2022,2022-02-25,1046
2022,2022-02-26,788
2022,2022-02-27,564
2022,2022-02-28,1210
2022,2022-03-01,1158
2022,2022-03-02,1093
2022,2022-03-03,981
2022,2022-03-04,1180
2022,2022-03-05,767
2022,2022-03-06,427
2022,2022-03-07,1086
2022,2022-03-08,1215
2022,2022-03-09,1092
2022,2022-03-10,1058
2022,2022-03-11,1234
2022,2022-03-12,869
2022,2022-03-13,607
2022,2022-03-14,1177
2022,2022-03-15,1022
2022,2022-03-16,1046
2022,2022-03-17,1037
2022,2022-03-18,1217
2022,2022-03-19,963
2022,2022-03-20,609
2022,2022-03-21,1231
2022,2022-03-22,1214
2022,2022-03-23,1254
2022,2022-03-24,1193
2022,2022-03-25,1278
2022,2022-03-26,834
2022,2022-03-27,561
2022,2022-03-28,1262
2022,2022-03-29,966
2022,2022-03-30,1022
2022,2022-03-31,1158
2022,2022-04-01,1511
2022,2022-04-02,1006
2022,2022-04-03,543
2022,2022-04-04,1149
2022,2022-04-05,1204
2022,2022-04-06,1149
2022,2022-04-07,1166
2022,2022-04-08,1373
2022,2022-04-09,967
2022,2022-04-10,658
2022,2022-04-11,1175
2022,2022-04-12,1380
2022,2022-04-13,1322
2022,2022-04-14,1382
2022,2022-04-15,1437
2022,2022-04-16,766
2022,2022-04-17,552
2022,2022-04-18,674
2022,2022-04-19,1062
2022,2022-04-20,1063
2022,2022-04-21,1065
2022,2022-04-22,1157
2022,2022-04-23,855
2022,2022-04-24,696
2022,2022-04-25,1057
2022,2022-04-26,1096
2022,2022-04-27,1115
2022,2022-04-28,1237
2022,2022-04-29,1461
2022,2022-04-30,965
2022,2022-05-01,681
2022,2022-05-02,962
2022,2022-05-03,632
2022,2022-05-04,1196
2022,2022-05-05,1209
2022,2022-05-06,1248
2022,2022-05-07,939
2022,2022-05-08,692
2022,2022-05-09,1293
2022,2022-05-10,1356
2022,2022-05-11,1186
2022,2022-05-12,1364
2022,2022-05-13,1428
2022,2022-05-14,945
2022,2022-05-15,794
2022,2022-05-16,1369
2022,2022-05-17,1166
2022,2022-05-18,1309
2022,2022-05-19,1295
2022,2022-05-20,1338
2022,2022-05-21,969
2022,2022-05-22,627
2022,2022-05-23,1245
2022,2022-05-24,1134
2022,2022-05-25,1298
2022,2022-05-26,1324
2022,2022-05-27,1417
2022,2022-05-28,995
2022,2022-05-29,639
2022,2022-05-30,1138
2022,2022-05-31,1114
2022,2022-06-01,1296
2022,2022-06-02,1160
2022,2022-06-03,1374
2022,2022-06-04,1011
2022,2022-06-05,795
2022,2022-06-06,1276
2022,2022-06-07,1202
2022,2022-06-08,1026
2022,2022-06-09,1192
2022,2022-06-10,1327
2022,2022-06-11,1022
2022,2022-06-12,755
2022,2022-06-13,1260
2022,2022-06-14,1173
2022,2022-06-15,1406
2022,2022-06-16,572
2022,2022-06-17,1063
2022,2022-06-18,844
2022,2022-06-19,781
2022,2022-06-20,1289
2022,2022-06-21,1127
2022,2022-06-22,1231
2022,2022-06-23,1281
2022,2022-06-24,1475
2022,2022-06-25,953
2022,2022-06-26,781
2022,2022-06-27,1199
2022,2022-06-28,1143
2022,2022-06-29,1073
2022,2022-06-30,1154
2022,2022-07-01,1305
2022,2022-07-02,911
2022,2022-07-03,688
2022,2022-07-04,1087
2022,2022-07-05,1210
2022,2022-07-06,1086
2022,2022-07-07,1031
2022,2022-07-08,1224
2022,2022-07-09,920
2022,2022-07-10,665
2022,2022-07-11,1155
2022,2022-07-12,1057
2022,2022-07-13,1043
2022,2022-07-14,1053
2022,2022-07-15,1117
2022,2022-07-16,1043
2022,2022-07-17,651
2022,2022-07-18,1072
2022,2022-07-19,1025
2022,2022-07-20,1029
2022,2022-07-21,1084
2022,2022-07-22,1200
2022,2022-07-23,999
2022,2022-07-24,704
2022,2022-07-25,1188
2022,2022-07-26,1105
2022,2022-07-27,1068
2022,2022-07-28,1128
2022,2022-07-29,1065
2022,2022-07-30,1107
2022,2022-07-31,834
2022,2022-08-01,1177
2022,2022-08-02,1007
2022,2022-08-03,1083
2022,2022-08-04,1091
2022,2022-08-05,1274
2022,2022-08-06,1034
2022,2022-08-07,787
2022,2022-08-08,1041
2022,2022-08-09,1061
2022,2022-08-10,1182
2022,2022-08-11,1274
2022,2022-08-12,1351
2022,2022-08-13,1097
2022,2022-08-14,741
2022,2022-08-15,676
2022,2022-08-16,1152
2022,2022-08-17,992
2022,2022-08-18,1078
2022,2022-08-19,1139
2022,2022-08-20,951
2022,2022-08-21,744
2022,2022-08-22,1130
2022,2022-08-23,1120
2022,2022-08-24,1036
2022,2022-08-25,1087
2022,2022-08-26,1242
2022,2022-08-27,957
2022,2022-08-28,756
2022,2022-08-29,1107
2022,2022-08-30,1075
2022,2022-08-31,1047
2022,2022-09-01,1208
2022,2022-09-02,1280
2022,2022-09-03,866
2022,2022-09-04,651
2022,2022-09-05,1198
2022,2022-09-06,1134
2022,2022-09-07,1215
2022,2022-09-08,1212
2022,2022-09-09,1430
2022,2022-09-10,1076
2022,2022-09-11,657
2022,2022-09-12,1123
2022,2022-09-13,1044
2022,2022-09-14,1046
2022,2022-09-15,1111
2022,2022-09-16,1183
2022,2022-09-17,796
2022,2022-09-18,621
2022,2022-09-19,1239
2022,2022-09-20,1150
2022,2022-09-21,1067
2022,2022-09-22,1069
2022,2022-09-23,1225
2022,2022-09-24,718
2022,2022-09-25,593
2022,2022-09-26,1101
2022,2022-09-27,1035
2022,2022-09-28,1198
2022,2022-09-29,1048
2022,2022-09-30,1358
2022,2022-10-01,932
2022,2022-10-02,666
2022,2022-10-03,1310
2022,2022-10-04,1058
2022,2022-10-05,1021
2022,2022-10-06,1114
2022,2022-10-07,1403
2022,2022-10-08,940
2022,2022-10-09,638
2022,2022-10-10,1292
2022,2022-10-11,1132
2022,2022-10-12,1095
2022,2022-10-13,1165
2022,2022-10-14,1153
2022,2022-10-15,900
2022,2022-10-16,641
2022,2022-10-17,1205
2022,2022-10-18,1236
2022,2022-10-19,1095
2022,2022-10-20,1146
2022,2022-10-21,1159
2022,2022-10-22,1045
2022,2022-10-23,627
2022,2022-10-24,1132
2022,2022-10-25,1187
2022,2022-10-26,1198
2022,2022-10-27,1161
2022,2022-10-28,1453
2022,2022-10-29,950
2022,2022-10-30,679
2022,2022-10-31,1219
2022,2022-11-01,636
2022,2022-11-02,1066
2022,2022-11-03,1119
2022,2022-11-04,1188
2022,2022-11-05,910
2022,2022-11-06,520
2022,2022-11-07,1009
2022,2022-11-08,1113
2022,2022-11-09,1041
2022,2022-11-10,1455
2022,2022-11-11,487
2022,2022-11-12,861
2022,2022-11-13,560
2022,2022-11-14,1034
2022,2022-11-15,1029
2022,2022-11-16,1257
2022,2022-11-17,1021
2022,2022-11-18,1258
2022,2022-11-19,1377
2022,2022-11-20,517
2022,2022-11-21,1169
2022,2022-11-22,1130
2022,2022-11-23,1100
2022,2022-11-24,1331
2022,2022-11-25,1270
2022,2022-11-26,851
2022,2022-11-27,470
2022,2022-11-28,1070
2022,2022-11-29,960
2022,2022-11-30,932
2022,2022-12-01,902
2022,2022-12-02,1070
2022,2022-12-03,1200
2022,2022-12-04,498
2022,2022-12-05,1206
2022,2022-12-06,1301
2022,2022-12-07,1227
2022,2022-12-08,1299
2022,2022-12-09,1431
2022,2022-12-10,787
2022,2022-12-11,960
2022,2022-12-12,1453
2022,2022-12-13,1071
2022,2022-12-14,1242
2022,2022-12-15,1214
2022,2022-12-16,1588
2022,2022-12-17,1036
2022,2022-12-18,614
2022,2022-12-19,1736
2022,2022-12-20,1399
2022,2022-12-21,1326
2022,2022-12-22,1446
2022,2022-12-23,1401
2022,2022-12-24,830
2022,2022-12-25,565
2022,2022-12-26,627
2022,2022-12-27,936
2022,2022-12-28,1019
2022,2022-12-29,799
2022,2022-12-30,970
2022,2022-12-31,631
